,0,1,2,3,4
0,12642,Centrifugal water pump - 15% bigger,Summary Remix of http://www.thingiverse.com/thing:537649 Changes: 15% bigger added hole for priming enclosed impeller fits motors with a 10mm diameter and 2mm shaft https://hyperplaneinteractive.com,26945,Mike Blakemore
0,12644,Iphone 6 plus stand (variations),Summary Iphone 6 plus stand https://youtu.be/vUOS7wfT6_w,35096,David Mussaffi
0,12645,Iphone 6 Plus Stand # 2,Summary Iphone 6 Plus Stand # 2,35096,David Mussaffi
0,12646,Blob Vase 1,Summary Blob Vase 1 https://www.youtube.com/watch?v=T2AsbrSHi8g,35096,David Mussaffi
0,12647,Hemisphere Vase 2,Summary Hemisphere Vase 2 https://www.youtube.com/watch?v=d84cs-FdQYU,35096,David Mussaffi
0,12648,One Spool of Natural PLA,Summary One Spool of Natural PLA https://www.youtube.com/watch?v=wLpGywKnsp0,35096,David Mussaffi
0,12649,Torus Knot Chain,Summary Torus Knot Chain https://www.youtube.com/watch?v=U3EH-WRzdCg https://www.youtube.com/watch?v=lwPZPTCGpLQ,35096,David Mussaffi
0,12650,Hemisphere Bowl 20,Summary Hemisphere Bowl 20 https://www.youtube.com/watch?v=BUl2h9LYTE0,35096,David Mussaffi
0,12651,Hemisphere Bowl 7,Summary Hemisphere Bowl 7,35096,David Mussaffi
0,12652,Hemisphere Bowl 1,Summary Hemisphere Bowl 1,35096,David Mussaffi
0,12653,Hemisphere Bowl 21,Summary Hemisphere Bowl 21,35096,David Mussaffi
0,12654,Wire Box 7,Summary Wire Box 7 https://www.youtube.com/watch?v=5JuoDPyDBwM,35096,David Mussaffi
0,12655,Geosphere Vase 25,Summary Geosphere Vase 25 https://www.youtube.com/watch?v=xwedb1i5ilM,35096,David Mussaffi
0,12656,Wire Sphere,Summary Wire Sphere https://www.youtube.com/watch?v=Y_3zzrT1_g4 https://www.youtube.com/watch?v=7IzwVRbiV_I&list=UUqiMZLsjzXy7elssxJriw2A,35096,David Mussaffi
0,12657,Hemisphere Test,Summary Hemisphere Test https://www.youtube.com/watch?v=h0p6PMnWEo0,35096,David Mussaffi
0,12663,Bottle and Screw Cap 45 AB,Summary Bottle and Screw Cap 45 AB https://www.youtube.com/watch?v=IygW6FfQdBs https://www.youtube.com/watch?v=xdxqMFRMf3Q,35096,David Mussaffi
0,12669,Bottle and Screw Cap 44,Summary Bottle and Screw Cap 44,35096,David Mussaffi
0,12670,HH Shoe,Summary HH Shoe,35096,David Mussaffi
0,12671,Lamp Shade Kit,Summary Lamp Shade Kit https://www.youtube.com/watch?v=z9GBw5IfS-o,35096,David Mussaffi
0,12672,Woman Body - Polygon Reduction,Description,35096,David Mussaffi
0,12673,Faculty Building,Summary Faculty Building,35096,David Mussaffi
0,12674,BKN Family house,Summary BKN Family house,35096,David Mussaffi
0,12675,Modified Sphere,Summary Modified Sphere https://www.youtube.com/watch?v=3B-eiR6DSg4,35096,David Mussaffi
0,12676,Bottle & Screw Cap 45,Summary Bottle & Screw Cap 45 https://www.youtube.com/watch?v=1XKsf8ZiG54,35096,David Mussaffi
0,12677,Sphere Box 10,Summary Sphere Box 10 https://www.youtube.com/watch?v=8qcW3sylNs4,35096,David Mussaffi
0,12678,Sphere Box 2,Summary Sphere Box 2 https://youtu.be/2AMQVuneDb8,35096,David Mussaffi
0,12690,Voronoi Norman Vase 1,Summary Voronoi Norman Vase 1,35096,David Mussaffi
0,12691,Norman Vase 2,Summary Norman Vase 3 https://youtu.be/CkE5LIe4EBA,35096,David Mussaffi
0,12692,Norman Vase 1,Summary Norman Vase 1,35096,David Mussaffi
0,12693,Elephant Bowl 3,Summary Elephant Bowl 3,35096,David Mussaffi
0,12694,Voronoi Form Vase 1,Summary Voronoi Form Vase 1 https://www.youtube.com/watch?v=1kWfNTfEUdg,35096,David Mussaffi
0,12695,Voronoi Wind Vase 1,Summary Voronoi Wind Vase 1 https://www.youtube.com/watch?v=rtEMFh_RWYY,35096,David Mussaffi
0,12696,Voronoi Pumpkin bowl 1,Summary Voronoi Pumpkin bowl 1 https://www.youtube.com/watch?v=TK83HdlpGtM,35096,David Mussaffi
0,12697,Vases,Summary Vases,35096,David Mussaffi
0,12698,Simple Vases,Summary Simple Vases https://www.youtube.com/watch?v=b8ufmOztpNQ,35096,David Mussaffi
0,12699,Bottles and Screw Caps,Summary Bottles and Screw Caps https://www.youtube.com/watch?v=9YP0nn7QmVc,35096,David Mussaffi
0,12700,Bottle and Screw Cap 43,Summary Bottle and Screw Cap 43,35096,David Mussaffi
0,12701,Bottle and Screw Cap 41,Summary Bottle and Screw Cap 41,35096,David Mussaffi
0,12702,Bottle and Screw Cap 39,Summary Bottle and Screw Cap 39 https://youtu.be/i21R0je7JqU,35096,David Mussaffi
0,12703,Bottle and Screw Cap 37,Summary Bottle and Screw Cap 37 https://youtu.be/MMd-9-BNDwU,35096,David Mussaffi
0,12704,Bottle and Screw Cap 33,Summary Bottle and Screw Cap 33 https://www.youtube.com/watch?v=WezjUbsKOcE https://www.youtube.com/watch?v=gXpL91bz5Mc,35096,David Mussaffi
0,12705,Bottle and Screw Cap 31,Summary Bottle and Screw Cap 31,35096,David Mussaffi
0,12706,Bottle and Screw Cap 30,Summary Bottle and Screw Cap 30 https://www.youtube.com/watch?v=-tOcg06fxoQ https://www.youtube.com/watch?v=nmGjBXAvGnQ,35096,David Mussaffi
0,12707,Bottle and Screw Cap 26,Summary Bottle and Screw Cap 26 https://youtu.be/dFhspXtGMX8,35096,David Mussaffi
0,12708,Bottle and Screw Cap 25,Summary Bottle and Screw Cap 25 https://www.youtube.com/watch?v=vqRnmw3o_hI,35096,David Mussaffi
0,12709,Bottle and Screw Cap 23,Summary Bottle and Screw Cap 23 https://www.youtube.com/watch?v=eynH8q_84-0,35096,David Mussaffi
0,12710,Bottle and Screw Cap 22,Summary Bottle and Screw Cap 22,35096,David Mussaffi
0,12711,Bottle and Screw Cap 21,Summary Bottle and Screw Cap 21,35096,David Mussaffi
0,12712,Bottle and Screw Cap 18,Summary Bottle and Screw Cap 18 https://www.youtube.com/watch?v=sWgIyGtg3RU,35096,David Mussaffi
0,12713,Bottle and Screw Cap 15,Summary Bottle and Screw Cap 15,35096,David Mussaffi
0,12714,Bottle and Screw Cap 14,Summary Bottle and Screw Cap 14,35096,David Mussaffi
0,12715,Bottle and Screw Cap 12,Summary Bottle and Screw Cap 12,35096,David Mussaffi
0,12716,Bottle and Screw Cap 8,Summary Bottle and Screw Cap 8 https://youtu.be/MTqgnM0DhSI,35096,David Mussaffi
0,12717,Bottle and Screw Cap 5,Summary Bottle and Screw Cap 5 https://www.youtube.com/watch?v=Pb_8aSpf78M https://www.youtube.com/watch?v=rT4-SW0pP24,35096,David Mussaffi
0,12718,Wind Vase 1,Summary Wind Vase 1,35096,David Mussaffi
0,12719,Simple Twisted Vase 5,Summary Simple Twisted Vase 5,35096,David Mussaffi
0,12720,Simple Twisted Vase 1,Summary Simple Twisted Vase 1,35096,David Mussaffi
0,12722,Ripple Vase 3,Summary Ripple Vase 3 https://youtu.be/d0N4Oxz3900,35096,David Mussaffi
0,12723,Ripple Vase 2,Summary Ripple Vase 2 https://youtu.be/3LRv4KQ-jZs,35096,David Mussaffi
0,12724,Ripple Vase 1,Summary Green models printed on Robox. Gray model Printed on Zim. Skin Tone & Natural models printed on Printrbot Simple. https://www.youtube.com/watch?v=OQIFjTD7Z1Q https://www.youtube.com/watch?v=UBZ_pMbcL4g,35096,David Mussaffi
0,12725,Sponge Vase 1,Summary Sponge Vase 1,35096,David Mussaffi
0,12726,Bump Vase 16,Summary Bump Vase 16,35096,David Mussaffi
0,12727,Poly Vase 3,Summary Poly Vase 3 https://youtu.be/eNy77whe6l4,35096,David Mussaffi
0,12728,Poly Vase 1,Summary Poly Vase 1,35096,David Mussaffi
0,12729,Poly Vase 2,Summary Poly Vase 2 https://www.youtube.com/watch?v=A9m0J_EjCRo,35096,David Mussaffi
0,12730,Poly Vase 7,Summary Poly Vase 7 https://www.youtube.com/watch?v=n5t9IRcem2U,35096,David Mussaffi
0,12731,Poly Vase 8,Summary Poly Vase 8,35096,David Mussaffi
0,12732,Leaf Vase 10,Summary Leaf Vase 10,35096,David Mussaffi
0,12733,Leaf Vase 4,Summary Leaf Vase 4,35096,David Mussaffi
0,12734,Leaf Vase 1,Summary Leaf Vase 1 https://youtu.be/kYOYxlJXFzY,35096,David Mussaffi
0,12735,Bump Vase 10,Summary Bump Vase 10,35096,David Mussaffi
0,12736,Bump Vase 6,Summary Bump Vase 6,35096,David Mussaffi
0,12737,Air wind generator Blade,"Wind power is extracted from air flow using wind turbines or sails to produce mechanical or electrical power. Windmills are used for their mechanical power, windpumps for water pumping, and sails to propel ships. Wind power as an alternative to fossil fuels, is plentiful, renewable, widely distributed, clean, produces no greenhouse gas emissions during operation, and uses little land.[2] The net effects on the environment are far less problematic than those of nonrenewable power sources.
Wind farms consist of many individual wind turbines which are connected to the electric power transmission network. Onshore wind is an inexpensive source of electricity, competitive with or in many places cheaper than coal or gas plants.[3][4][5] Offshore wind is steadier and stronger than on land, and offshore farms have less visual impact, but construction and maintenance costs are considerably higher. Small onshore wind farms can feed some energy into the grid or provide electricity to isolated off-grid locations.[6]
Wind power is very consistent from year to year but has significant variation over shorter time scales. It is therefore used in conjunction with other electric power sources to give a reliable supply. As the proportion of windpower in a region increases, a need to upgrade the grid, and a lowered ability to supplant conventional production can occur.[7][8] Power management techniques such as having excess capacity, geographically distributed turbines, dispatchable backing sources, sufficient hydroelectric power, exporting and importing power to neighboring areas, using vehicle-to-grid strategies or reducing demand when wind production is low, can in many cases overcome these problems.[9][10] In addition, weather forecasting permits the electricity network to be readied for the predictable variations in production that occur.",35139,Eduardo Firvida
0,12738,Form Vase 8,Summary Form Vase 8,35096,David Mussaffi
0,12739,Form Vase 5,Summary Form Vase 5,35096,David Mussaffi
0,12740,Form Vase 4,Summary Form Vase 4 https://youtu.be/SAy0jcdz42c,35096,David Mussaffi
0,12741,Bump Vase 1,Summary Bump Vase 1,35096,David Mussaffi
0,12742,Box Vase 7,Summary Box Vase 7,35096,David Mussaffi
0,12743,Box Vase 5,Summary Box Vase 5,35096,David Mussaffi
0,12744,Pumpkin Vase 3,Summary Pumpkin Vase 3,35096,David Mussaffi
0,12745,Pumpkin Vase 1,Summary Pumpkin Vase 1 https://youtu.be/gN3v51Qpc9M,35096,David Mussaffi
0,12746,Accordion Vase 2,Summary Accordion Vase 2,35096,David Mussaffi
0,12748,String Vase 9,Summary String Vase 9 https://www.youtube.com/watch?v=Fr4-hdTfFsE,35096,David Mussaffi
0,12749,String Vase 7,Summary String Vase 7 https://www.youtube.com/watch?v=rcfZOUYV8G4,35096,David Mussaffi
0,12750,String Vase 4,Summary String Vase 4 https://www.youtube.com/watch?v=gCI1Nasp10I,35096,David Mussaffi
0,12752,Princess Tiara,"A design for the little princess in your life (however old she may be)!  I recommend printing solidly with supports, just to make sure that the arches don't collapse.  You'll probably need to do some final cleaning up but it should print pretty well",27248,EnterpriseXD
0,12753,Arrayed Tube Vase 4,Summary Arrayed Tube Vase 4,35096,David Mussaffi
0,12754,Arrayed Tube Vase 1,Summary Arrayed Tube Vase 1,35096,David Mussaffi
0,12755,Arrayed Vase 7,Summary Arrayed Vase 7 https://www.youtube.com/watch?v=tD90cM5P3ck,35096,David Mussaffi
0,12756,Arrayed Vase 8,Summary Arrayed Vase 8 https://www.youtube.com/watch?v=Iuxqqrngvak,35096,David Mussaffi
0,12757,Helix Vase 3,Summary Helix Vase 3 https://www.youtube.com/watch?v=Vig2PwXdk9Q,35096,David Mussaffi
0,12759,Phone & Tablet Stand 1,Summary Phone & Tablet Stand 1 https://www.youtube.com/watch?v=-MY_52oNOxA,35096,David Mussaffi
0,12760,Phone & Tablet Stand 1,Summary Phone & Tablet Stand 1 https://www.youtube.com/watch?v=-MY_52oNOxA,35096,David Mussaffi
0,12761,Super smooth universal filament holder,"Summary This is the free printable version of our Filament Holder, designed for ATOM 3D printer. The entire assembly mounts with a screw, so it can also mount on other things. All the parts that you need: 。M3 hex nut 。M3 15mm screw 。M3 25mm screw 。M3 washer 。M3 T slot nut 。M5 washer x 3 。8227 608 bearing 。40.585 extension spring Visit our official site: http://www.atom3dp.com https://youtu.be/v6NliOdWbFo",34858,atom3dp
0,12762,Super smooth universal filament holder,"Summary This is the free printable version of our Filament Holder, designed for ATOM 3D printer. The entire assembly mounts with a screw, so it can also mount on other things. All the parts that you need: 。M3 hex nut 。M3 15mm screw 。M3 25mm screw 。M3 washer 。M3 T slot nut 。M5 washer x 3 。8227 608 bearing 。40.585 extension spring Visit our official site: http://www.atom3dp.com https://youtu.be/v6NliOdWbFo",34858,atom3dp
0,12763,Spring without support,Summary It's a test for 3D printer. If your printer is powerful. You can print this spring without support. PS:We use the printer ATOM2.0 www.atom3dp.com/en/atom2,34858,atom3dp
0,12764,Fashion Bracelet,Summary We designed a Neat.Minimalist and Modern Bracelet. It's easy to print. Hope you will love it. www.atom3dp.com/en/atom2,34858,atom3dp
0,12765,Twist Bow Tie,"Summary Our 3D printed take on a bow tie, attaches onto your attire by mounting over a button! www.atom3dp.com/en/atom2",34858,atom3dp
0,12766,Шкатулка виде беседки с птичками.,"Ажурная шкатулка виде беседки с птичками.
Печатаем на оптимальной скорости толщина слоев можно и 0.2 и собираем.",20894,Виктор_Бабаев
0,12767,Tube Vase 1,Summary Tube Vase 1 https://www.youtube.com/watch?v=Yc9Wu20XdhY,35096,David Mussaffi
0,12768,Starelt Vase 3,Summary Starelt Vase 3 https://www.youtube.com/watch?v=Pz3TFoC9fDc,35096,David Mussaffi
0,12769,Bracelet (chain),Summary Bracelet (chain),35096,David Mussaffi
0,12770,Modified Hollowed Sack,Summary Modified Hollowed Sack https://www.youtube.com/watch?v=u0d9BHkjPJM,35096,David Mussaffi
0,12777,Bowl 7,Bulb Bowl Test,35096,David Mussaffi
0,12778,Snap hook for 29.7656mm wire rack shelves,"Summary Great original design by basten3d, I altered it to fit my Home Depot HDX brand free standing wire shelves. Put the top on first, then snap in the bottom. I used PLA with 30-60% infill - YMMV My shelves measured 1 11/64 inches or 29.7656mm",33445,jabbaman
0,12779,Minion Candy Holder,Minion Candy Holder,1191,zbrushingmx
0,12780,"Crossbow, 8 pieces","A simple enough to print 8 pieces Slingshot, to shoot Nerf,.",13061,edgarinventor
0,12781,Castanets,"Summary The castanets are a musical percussion instrument, wood, known by the Phoenicians three thousand years ago. Other peoples, like the Egyptians, used the cymbals, which are a percussion instrument similar. Through trade, they expanded by the Mediterranean countries such as Croatia today, or southern Italy; although Spain is the country that has best preserved the castanets, developing its use, one of the national instruments, as well as the Spanish flamenco guitar, classical or.",26453,005
0,12782,toothbrush case,Summary useful for carrying your toothbrush in vacations Instructions little piece printed with 0.1 and slowly polish it carefully second one with 0.2,26453,005
0,12783,bUbble shOOtter,"Summary Thanks to the great 3d scanner design from Ferreti, I've adapted to a bubble maker, which uses 2 stepper motors each one with 6 pallets for making bubbles, and 1 usb fan for making the air flow. Hints Best way to make liquid composition is to use 6 parts water 2 parts dish soap 1 part sugar or glycerine and slowly mix it without making bubbles. The parts where liquid stay is about 160 ml volume so, based on above hint, I've put 125 ml water + 25 ml dish soap + 1 sugar teaspoon. Bubble support may not fit perfectly in stepper motor so in my case I've used a lighter to warm a little bit the head of the piece. http://www.youtube.com/watch?v=811LwGylLkw Instructions From this thing http://www.thingiverse.com/thing:702470 download only parts: 1 x http://www.thingiverse.com/download:1128764 1 x http://www.thingiverse.com/download:1128769 1 x http://www.thingiverse.com/download:1128770 1 x http://www.thingiverse.com/download:1128771 1 x http://www.thingiverse.com/download:1128776 and from this thing http://www.thingiverse.com/thing:280318 1 x http://www.thingiverse.com/download:505597 2 x http://www.thingiverse.com/download:505607 Buy 2 stepper motors like this ones 28BYJ-48 + ULN2003 Driver Board for Arduino, and one Arduino Uno or Nano board. Also you should use a cooler fan or a usb fan to providing the air flow. After printing all parts and assemble it, download accellstepper library from https://github.com/adafruit/AccelStepper and together with .ino file burn it to arduino board. How to install arduino board and compile the firmware please reference to http://www.arduino.cc For electronics supply I've used some solar usb batteries charges, which provides 5 V, perfect for arduino and stepper motor.",26453,005
0,12784,invelox,"Summary Inspired from this http://sheerwind.com/technology/how-does-it-work searching for a proper utilization, I found that it can be helpful for wind speed measuring, using a wind sensor. Additional sensors like temperature or humidity can be attached creating a weather station. https://moderndevice.com/product/wind-sensor-rev-p/ http://moderndevice.com/product/sht21-humidity-and-temp-sensor/ The advantage to this solution is that it captures the wind no matter where the wind blows, because when beating it may change direction. Wind catcher diameter is about 120 mm. Long tube length 130 mm Middle tube length 70 mm (for sensors purpose) Short tube length 30 mm",26453,005
0,12785,sunhokey adjustable Y axes,Summary hope to be helpful requires screws more than 20 mm length,26453,005
0,12786,castle sand tools,"Summary Some tools that can help you to create nice castles or figures on sunny beaches. length is more than 170 mm inspired from this site http://sandtools.com/pages/sand-tools-tips if you like others tools that you need for, just put some image link reference to the comments http://www.youtube.com/watch?v=pphPrMAyflo Instructions recommend to print with 0.2 layer, 0.1 more better for small details infill depends how strong you want to be the handle",26453,005
0,12787,laundry clamping system,"Summary This system is very simple 2 x 500 mm round 20mm PVC bar 4 x 77x95 mm L mounting support M3 nuts rope Hint: for horizontal printing rotate Y axes by 7 degree Obs. carrefully with the holes, may not fit perfectly on the mounting support Instructions Slicer 0.3 mm 20% infill",26453,005
0,12788,solid enterprise,"Summary This is a version of a solid enterprise designed by me in AutoCad, because a shell design version gave me empty spaces when I printed out. Also here, I have some mistakes that I covered up with white polyvinyl acetate. To fix pieces I use toothpicks, because at printing, holes seams to be smaller than rectangles or cylinders. Instructions Repetier-Host , Cura 0.3 mm, 0% infill",26453,005
0,12789,lcd support,"Summary lcd support attached to filament roller support of an sunhokey prusa i3 has a fix length so it depends on filament roller length, mine is about 90 mm Instructions please check support dimensions",26453,005
0,12790,Prusa i3 (rework) X Carriage Adapter for Bulldog Extruder,"Summary Based on the carriage adapter designed by Cyrrus. This version fits the Prusa i3 rework x carriage. Configurable OpenSCAD file included. Instructions Print the final-mount.stl file or customize the adapter.scad file to create a custom version (for different screw lengths or distance between screws). Can be printed without supports. I used 30% infill and 5 perimeters to give it strength. You'll need to fit 4 M3 nuts (nyloc preferably) at the top of the screw holes. I got them in by first placing longs screws through the holes, screwing the nuts a little and then pulling the screws by the head from the back. Optional fan mount and bed probing servo can be found in the original design by Cyrrus.",34076,aurélio_filgueiras
0,12791,Jack o'lantern planter or container,"Summary This is a planter I designed for my kids. We are going to plant grass seeds in it and grow fabulous green hair for mr. Jack. Another copy with a top and stem will be used as a storage for small things, perhaps candies.",20174,Dmitriy Bessmertny
0,12792,Walking Elephant 3D Zoetrope,"Summary Video of zoetrope in action: https://www.youtube.com/watch?v=_E09L5mKf18 These are 3D models of working 3D zoetrope. There are 10 poses of walking elephant. In this version I used stepper motor and LED strobe light controlled by arduino. I'm planning to improve design in the future. The best effect can be observed in the dark, ambient light will add motion smudges. The elephants print better upside down, they need to be resized to scale of 0.3 (sorry, forgot to do that before exporting to STL). The elephants then need to be glued to the inserts using glue gun and then inserted into the disk. The trick is to align the animals in the same order, 01 to 10. If some poses don't align, a head gun can be used to melt the glue and re-adjust pose correspondingly. The purpose of inserts is to be able to use different animations on the same rig. However you can glue the elephants to the disk, in this case no need to print the inserts. More details on http://www.cthackerspace.com/lets-not-ignore-the-elephant-in-the-room/",20174,Dmitriy Bessmertny
0,12793,CT Hackerspace logo,Summary Printable logo of Connecticut Hacker Space. Printed on LulzBot Mini Desktop 3D Printer.,20174,Dmitriy Bessmertny
0,12794,Dice For Monopoly,Summary A pair of die that are easy to roll.,34675,charlie.white10
0,12795,Dog For Monopoly With Pikachu Tail,Summary Great for all those Pikachu lovers!!!,34675,charlie.white10
0,12796,Egg Man Without A Mouth,"Summary It may look weird without a mouth, but it still is quite cool.",34675,charlie.white10
0,12797,Single Tree,Summary A tree that is really simple to design.,34675,charlie.white10
0,12798,Simple Rocket,"Summary It looks realistic and life like so if you printed it out, you could use it as a model.",34675,charlie.white10
0,12799,Skate Park With Double Skate Tube,Summary A looped track with a double skate tube.,34675,charlie.white10
0,12800,Cool Castle,Summary It may look complicated but it is actually quite easy and simple to design like many of my other things.,34675,charlie.white10
0,12801,Green Star,Summary Easy to design. It may look simple but it kind of looks realistic.,34675,charlie.white10
0,12802,Emperor Penguin,Summary Possibly might not stand. Will update. Print Settings Rafts: YesSupports: Yes,29611,Benjamin Taylor
0,12803,Braille System,"Summary Just thinking to design something useful and my idea was a board with the Braille code for educational purposes. The Braille system is referred and useful to blind and low-vision people For more info about Braille here : https://en.wikipedia.org/wiki/Braille The upload includes the solidworks file format, if someone wants to make some modifications The dimensions are 190 mm x 80 mm and should fit in every heatbed",33326,rage_iron
0,12804,Wrist Bracelet,Summary This design is for the people that they have lost the part of their arm up to the wrist. The package contains a bracelet that can been tight with a belt or a strap. On the top of the bracelet there are 8 circumference holes and one central with diameter 6 mm. In these holes you can put several objects like a fork or a spoon which are included. Finally to secure the stability of the assembly there are three joints. The bracelet can be worn in both hands and gives a ability up to three angle changes for the tool that is in use. I hope that this design will help someone in need,33326,rage_iron
0,12805,A crackle instrument,"Summary This instrument is a percussionist. Just pick the main body from the handle, slide the stick on the face with the cylinders. Have fun",33326,rage_iron
0,12806,Updated Steering System,"Summary Because thingiverse couldn't let edit and make some changes in my previous design (http://www.thingiverse.com/thing:1026765), I uploaded a new steering system, added a pair of wheels and new connectors to be compatible with hub caps. Have fun",33326,rage_iron
0,12807,Steering system and some extras,"Summary This pack contains a simple steering system suitable with the macaroni car, the popcorn tow car the jeep and the crane. Also is included a movable rack pinion extension to act as a telescopic system, and an excavator bucket and a bulldozer blade for a conversion in an excavator and a bulldozer respectively. Have fun ... https://www.youtube.com/watch?v=W7yTq4aVzCM&feature=youtu.be",33326,rage_iron
0,12808,Olympiakos Piraeus Logo,Summary Olympiakos Piraeus logo,33326,rage_iron
0,12809,Pool glass holder,Summary A simple glass holder that keeps your drink float in the pool. The inner diameters is 8 cm and the majority of glasses will fit. Have fun Instructions A solidworks design,33326,rage_iron
0,12810,Mini castle,"Summary The main idea of the drawing, was from the game super mario bros and the mini castle that appears at the end of stages. I gave a try to develop it it as a 3d model. Have fun Instructions Designed in Solidworks",33326,rage_iron
0,12811,Rooster wind indicator,Summary A rooster wind indicator,33326,rage_iron
0,12812,Golf Putter,"Summary Putter head weighted with lead weights in cavity. Designed similar to the Odessy 2 ball putter. Caps (hole covers) will be uploaded shortly). Instructions Print at 100% scale, 50% density and use acetone to fix caps in place.",34832,Creator10
0,12813,Burj Al Arab,"Summary This 60 floor hotel is the only 7 star hotel in the world. The Burj Al Arab was the first hotel to ever surpass the height of 1000ft and cost 650 million dollars to create. The Royal suite in this luxury hotel is only used by the wealthiest of people because of the 24,000 dollar a night cost. The helipad on the top of the building has been used for many promotional activities such as, Tiger Woods hitting a tee shot or an F1 driver doing donuts on it. Instructions I reccommend printing this at a reasonably large size, possibly 100 to 110% or larger. Set the quality to high otherwise it struggles with the supports on the side. The most successful print i did was on its front or when it was standing vertically. Supports are definatly needed because of the heli pad at the top of the building. When printed i set the density to 25% which seemed to work just fine.",34832,Creator10
0,12814,Basic Space Craft,Just a basic star ship,29793,Max Hightower
0,12815,NinjaFlex Fan Band,"Summary Fun bangles to show off school or team spirit. These are made out of NinjaFlex so you can slip them over your hand but they are big enough to squeeze your hand through (so you could try PLA) provided you have average size adult women's hands or smaller. The interior diameter is 2.5 inches. We sell starter quantites,""splash spools"" of NinjaFlex on Amazon, our website and EBay.",28400,barb_3dprintny
0,12816,Gambit,got inspired by disney infinity,33464,masterskywalkerog
0,12820,Butterfly-V1 Red,"3D Butterfly Red (in Inches)
Size : 4.5 x 3.75 x 0.05 Inches ",292,khantiger100
0,12821,SIM Card Case,This case holds a single SIM card for situations like when you are swapping SIM cards while travelling.  The two parts should snap together pretty easily.,30324,Wrenzo
0,12822,Spyro and Cynder,Character based Franchise The Legend of Spyro (Cynder) Spyro Hero's Tails (Spyro) for Print 3D Action Figure Statue,28106,XeratDragons
0,12823,Yi Lens Cap,Summary Lens Cap for Xiaomi Yi action cam. Print Settings Rafts: NoSupports: No,34141,adam.molnar.1@gmail.com
0,12824,Drink like a Wari queen,"Summary This is a re-modeled ancient alabaster drinking cup. A 1,200-year-old cup from the Wari Empire. Source: http://news.nationalgeographic.com/news/2013/06/pictures/130627-peru-archaeology-wari-south-america-human-sacrifice-royal-ancient-world-photos/ The original concept made for MyMiniFactory contest - Purement Anti Microbial Filament Competition Instructions Uploaded two versions (all in one and separated face add ons), plus a filter if you want to use as flowerpot. This is a pretty big cup ( about 6dl - 20oz ), scale it if you want!",34141,adam.molnar.1@gmail.com
0,12825,Zero milestone - Budapest,Summary The zero milestone or kilometre stone in Budapest. Wikipedia link: https://en.wikipedia.org/wiki/Zero_Kilometre_Stone The actual hungarian government's plans to remove the sculpture. I built the 3D model for remembering and because it looks awsome on your desk! https://youtu.be/hAOLOujZLaE https://youtu.be/GFwI_0PhEJ8 Instructions I used support material for the sculpture part at the bottom (watch the video). The base plate is optional but recommended. Happy Zero milestone statue viewing! :-),34141,adam.molnar.1@gmail.com
0,12826,Headphone Stand,"Summary For the random pattern, I use Hans Kellner's Voronoi script. ( https://github.com/hanskellner/Fusion360Voronoi ) The model is optimised for FDM printing. https://youtu.be/pOQrWlP13po",34141,adam.molnar.1@gmail.com
0,12827,for Bed Calibration,"Summary I made it for my Craftbot+ printer calibration, but it can be used for any type of FDM printer if you resize it. The default size of the 3D model is 19*23 cm.",34141,adam.molnar.1@gmail.com
0,12828,Raspberry Pi 3 (2 and B+) case,"Summary Case for Raspberry Pi 3 (2 or B+). The imported rPi SVG logo from the Wikipedia: http://en.wikipedia.org/wiki/File:Raspberry_Pi_Lo...
update_1: I changed the lower_part.stl I removed the chamfers on bottom part holes, for easier FDM printing. 
update_2: Now you can use 4 small screws or nails which are about 1.5 - 2 cm long and the head diameter about 4mm. 
update_3: My Pi 3 just arrived and finally tested the model. Simplified the upper part and use 19mm long small screws.
Instructions You need only the STL files for printing. Print the upper part upside down. If you print the logo (it is not necessary, only a decoration), stick to the top of the upper part.",34141,adam.molnar.1@gmail.com
0,12829,Head Profile Candle Holder,"Summary It is a candle holder, based on a face profile. I made the model within a few minutes. ( http://autode.sk/1BMFLZI ) You can easily copy the process and modify it with different profiles. The human head drawn by Leonardo da Vinci. http://en.wikipedia.org/wiki/Human_head Instructions If you print the model, probably you will need support material because of the overhanging upper part.",34141,adam.molnar.1@gmail.com
0,12830,Headphone Holder,"Summary It is an omega style headphone stand model. I made the 3D model and rendered in Autodesk Fusion 360. The size is about 25x17x12cm (HxWxD). I printed the full scale version from PLA. I tried wood and metal adhesive foil, but did not reach my expectations.",34141,adam.molnar.1@gmail.com
0,12832,Compact Bowden MK7 3/2.85mm - OpenSCAD,"Summary As promise, the 3mm version of my famous Compact Bowden MK8 1.75mm. It has been slightly modified to make it compatible with 3mm filament. It prints without support, some cuts needed to remove bridges (needed to make it supportless). Pushfit is 3/8 BallBearing is a 625ZZ / 625RS2 Have fun.",35285,Pixel3Design
0,12834,Corner Strop Retainer / Tensioner,"Summary My girlfirend sister, a wood worker, asked me for this thing. An easy way to keep 4 pieces of angular cutten wood in site with a strop belt. I've taken out my OpenSCAD skills and made this piece, easy printable in place without support (just need a good bridge calibration) and four pieces at the same time. Instructions Just print in place. I've tweaked Symplify3D to make an overextrusion and obrain a better shells bonding.",35285,Pixel3Design
