,0,1,2,3,4
0,17962,Business Card Holder Reconstructed,reconstructed to fixed errors with surface and layers. original : http://www.thingiverse.com/thing:2598,16033,alexander_onghocgan
0,17963,HDD Caddy 1-4 SSDs to 5.25 bay,"Needed things and info on pictures.
No need of support. 0.2 mm layer hight. 10-15% infill. PLA for caddy. PLA or ABS for front panels.
Allowance for front panels is calculated for 0.4 mm nozzle. Front panels are loose, if You use 0,3 mm nozzle(have to glue them to the caddy base) and probably hard to slide, if printed with 0,5 mm.",41255,TRENDi77
0,17964,Horizontal filament holder,"I didn't have enough space in height
27/2 add vibration noise reduction",39457,Nazraele
0,17965,Plant rod 0.1,"a plant rod for small plants . There come adapter pieces and other parts of it.
Here is a short Video:  
https://youtu.be/OovCaJGtTtQ",28268,Nördz
0,17966,Fugam Chain Catcher,Fugam Chain Catcher,47426,дмитрий солодков
0,17967,Open RC F1 Nose Guard,"I thought that if you drive like me you might need a nose guard for your car. My original design was meant to be printed in NinjaFlex (blue) however I printed one in PLA (red) and it works as well.   The NinjaFlex version is a little lighter.  
We distribute cost effective 50 gram Splash Spools of NinjaFlex and SemiFlex on our own website, Amazon and eBay. Great for trying out flexible filaments or if you need a variety of colors. ",28400,barb_3dprintny
0,17968,QAV210/QAV180 motor protection (Flexible),"SummaryHi, those are various version of motor protection for QAV210/QAV180. It has been printed in filaflex/ninjaflex and sound to protec nicely your motors ! Shoe in PLA, layer 0,15, infill 20%. the variation are only on the opening, 3 holes diameter 4mm 4 holes diameter 2.5mm 4 holes diameter 2mm No holes Thanks to Abdrx for testing and Picture : see AMR Forum No over heating of motors have been seen... In winter time ^^ Feel free to comment and remix !Print SettingsPrinter Brand: RepRapPrinter: Prusa I3Rafts: NoSupports: NoResolution: 0,2Infill: 20%Notes: At least 2 wall thickness,",67147,Bryceletarmo
0,17969,Shoes PLA for QAV210/QAV180 motor Protection,"SummaryThis the Shoe needed for Motor protection for QAV210/QAV180.Print SettingsPrinter Brand: RepRapPrinter: Prusa I3Rafts: NoSupports: Doesn't MatterResolution: 0,15Infill: 20%",67147,Bryceletarmo
0,17970,Eleaf iStick 40w charging stand,"SummaryHi, This is a stand for Eleaf iStick 40w, the cable can be installed in it so you just need to put your ecig on it for charging. there are 2 versions : R1 is for ovale shape of the connector R2 is for the rectangle shape of the conector (the one provided with the battery) Enjoy !",67147,Bryceletarmo
0,17971,Protection pour camera Dji Phantom 3 / Landing protection for Ca,SummaryUne protection qui se fixe sur les pieds du Dji Phantom 3 pour protéger la caméra lors des atterrissages. Usefull to protect the camera when landing on Dji Phantom 3.,67147,Bryceletarmo
0,17972,Hephestos sensor adapter remix,Summarythis a remix of the one from Touchthebitum here : http://www.thingiverse.com/thing:741650 thanks for the idea !,67147,Bryceletarmo
0,17973,A simple Gear,SummaryA simple Gear. My first thing,67147,Bryceletarmo
0,17974,RC Crawler Radiator - Venom Designs,Aluminum racing radiator for your scale crawler.,67123,marcos_quezada
0,17975,Paperclips-Collection,Paperclips,18777,frederic_poignie
0,17976,open rc f1 rear spoilers,"This is a set of new rear spoilers for the open rc f1 car..
These spoilers (which ever one you choose ) will further stick the rear of the car to the track and look good doing it..
Printing--
layer height 0.20 
supports - yes - (from buildplate only) ",28058,delukart
0,17977,Girl in bed,Girl in bed,18777,frederic_poignie
0,17979,Cap-Cola,Cap-Cola,18777,frederic_poignie
0,17980,Frame two lions,Frame two lions,18777,frederic_poignie
0,17981,Human Skull from MRI," Glow in the dark PLA at 208 c. Build platform 52c. In enclosure at 95f.  0.08mm  layers at 34 mm a second, 100% fill. Line support. Scale 82% printed upside down with another 10mm removed from top.  Cura 15.04.3  On HIC Prusa I3. Over 760 grams of filament.  100% = X 142mm, Y 202mm, Z 261mm.
118 Hour print time.  STL file from medical university scan. I do not remember exact source. But no distribution restrictions.
UPDATE remembered source of file,  really cool morbid medical site! 
Embodi3D Biomedical 3D printing
SUPPORT Pinshape I do not want to lose them.",65351,B-Rad
0,17982,Cable Chain (10 mm wide channel),"This is a cable chain I designed for use with my Shapeoko 2, a 3 axis CNC mill. The purpose is to safely guide  loose wires linking the motors on the floating x-axis carriage to the Arduino powering the system, as well as guiding the power cord for the mill safely to the edge of the work space. At the moment, the two ends of the chain are designed to be attached with strong two-sided tape or superglue. I will update if I find a better solution. 
Each link should allow for movement between 0 and 45 degrees. The male end link is inverted while the female end is in the same axis as the rest of the chains. This fits with how the two are to be attached to the Shapeoko 2.
With respect to how they go together, the material must be bendable. I had success with PLA printed at 0.25 mm per layer. Anything thicker and the sides were too rigid to snap together.
Please comment if you have suggestions for how I may improve the design.",58398,BasisFour
0,17983,OpenRC F1 Front Suspension (Updated V2),"Front shock absorbers (dampers) for Daniel's awesome F1 car!
V2 Updated Design!
______________________________________________________________________________________
I have been trying to come up with a more functional alternative for the NinjaFlex dampers in my suspension design.  (They just weren't soft enough) 
As I was changing batteries in one of my kids toys I noticed the little conical springs inside the battery compartment and I knew I had the solution!  I can now say that this design works FANTASTIC!
By adding a recessed area to the hubs I was able to fit a longer spring from an AAA battery terminal over the guide bushings and allow the full travel I was looking for.  The new attached pictures show the unassembled view with the new spring, the battery terminals I used, and the suspension both uncompressed and compressed.
The springs I used were from these battery terminals:
Keystone Electronics 5204 Contacts; Battery Spring Contacts; Negative Spring Contact with Tab, AAA, N (5 pieces)
http://www.amazon.com/gp/product/B00LPP7NZ4
I also uploaded a video to YouTube demonstrating how it works.  https://youtu.be/YGE2oiwUV90
And posted a driving demo with all 3 of my designs installed on the car: https://youtu.be/g154r7Dcjas
Front Suspension: https://pinshape.com/items/17983-3d-printed-openrc...
Rear Suspension: https://pinshape.com/items/19186-3d-printed-openrc...
Standard F1 Rubber Tire Adapters:https://pinshape.com/items/17752-3d-printed-openrc...
_____________________________________________________________________________________
By adding small NinjaFlex dampers to the rigid frame of the F1 car I was able to reduce some of the bounce and vibration of the front of the vehicle as well as allow a small amount of body roll to aid in cornering.
The front upper and lower control arms have been modified to allow a sliding pivot to be attached to the wheel hubs.  Next the wheel hubs themselves were shortened vertically to allow for the placement of NinjaFlex (or possibly other materials) flexible spacers to act as small shock absorbers.
I printed the spacers out of NinjaFlex using a single layer on all sides to make them as soft as possible.  (.2mm layer height and .4mm nozzle)  Thinner would be better if you have a smaller nozzle.  The key is to make them as soft as possible.
Instructions:
Print the following:
1x Front_Upper_BOM_Suspension
1x Front_Lower_BOM_Suspension
2x Front_Wheel_Hub_Suspension (One needs to be mirrored for the opposite side of the car.)
4x OpenRC F1 Guide Bushing
2x OpenRC F1 Damper (Ninjaflex or similar)
Assemble as normal replacing BOM parts.  Thread a Guide Bushing on each new longer screw and thread it into the Front_Wheel_Hub on each side.  The smaller side of each hub faces up and gets one of the suspension spacers between it and the Upper_BOM.  Use the photo above to help with assembly if necessary.
I would welcome others to design a better/softer damper or experiment with other materials.  Small springs would probably work very well as well but I wanted to keep with the 3d-printed concept.  This is an excellent project and I'm proud to be able to contribute.
If anyone has problems being able to mirror the part ""Front_Wheel_Hub_Suspension"" I can mirror it and upload another .stl file, just let me know.",30411,ryan_hoagland
0,17985,Dubai-palm-island,Dubai-palm-island,18777,frederic_poignie
0,17986,paperclips-Alphabet,paperclips-Alphabet,18777,frederic_poignie
0,17988,Mini Traceur (CNC Plotter) Arduino,Tous les éléments mécaniques à imprimer en 3D pour réaliser votre Mini Traceur Arduino en recyclant 2 anciens lecteurs de CD/DVD Mechanical parts to build your Mini CNC Plotter with 2 old CD/DVD and one Arduino Toutes les instructions de montage / All steps (in French) http://www.projetsdiy.fr/recycler-lecteurs-dvd-mini-traceur-cnc-plotter-arduino/,67363,Projets DIY
0,17989,Lotos Flower,Just tryin to make som sculp in Sculptris.,67374,Jakim
0,17990,Light fixture M4 Nut,A Simple design with a 4mm steel nut inside for a light cover.,38619,Darek Kothe
0,17992,Butterfly,This was one of the first designs I created for my 3D printer. ,67394,collectivedesign
0,17993,Steve Jobs Quote Desktop Organizer,"Desktop organizer with inspirational quote of Steve Jobs ""Stay hungry, stay foolish""
Remembering Steve Jobs!
02 3d printable models designed to be 3d printed out 05 body parts (04 text walls and 01 frame).
Following photos to assemble.
Easy to print, no need supports.
Settings:
Layer height: 0.1 - 0.2 mm
Infill: 50 %
Speed: 50 mm/s",3843,FORMBYTE
0,17994,Anchor's Away,"This is another design I was playing around with when I had my 3D printer.  I removed the text on this STL version, so it differs from the rendering.",67394,collectivedesign
0,17995,Slip-fit Storage Case,"This was my first ever 3D print tested on my printer.  I wanted the case to slip fit together and it came out great.  I use it to store blades for my tools, pencils, or just about anything.",67394,collectivedesign
0,17997,Lands of Ruin - Balean Raiding Party,"These are Open Source models for our tabletop miniature game - Lands of Ruin. The hybrid tabletop game supports printing your own miniatures.
Kickstarter campaign for the game is currently running:
https://www.kickstarter.com/projects/landsofruin/lands-of-ruin-hybrid-tabletop-gaming-as-it-should",67442,Juhani Lehtimäki
0,17998,Lands or Ruin - Reclaimer Squad,"These are Open Source models for our tabletop miniature game - Lands of Ruin. The hybrid tabletop game supports printing your own miniatures.
Kickstarter campaign for the game is currently running:
https://www.kickstarter.com/projects/landsofruin/lands-of-ruin-hybrid-tabletop-gaming-as-it-should",67442,Juhani Lehtimäki
0,17999,Fennekin 20 th anniversary pokèmon,Fennekin Pokèmon Action Figure statue for collector 20th Anniversary for print and you can also paint,28106,XeratDragons
0,18000,Rick's Portal Gun - Rick & Morty,The parts were all printed in PLA and mostly glued together.  The hole in the main body used to insert the button should be drilled at your desired location.  Some objects require support material.  The flashing light used is a standard round jack-o-lantern battery-powered light.,67451,3P3D
0,18001,bed,bed,67453,Franz
0,18002,Flexible Doodle Coaster,Print using flexible filament (NinjaFlex is what I used) for best results.,67451,3P3D
0,18003,Flexible Scribble Coaster,Print using flexible filament for best results.  I printed mine in NinjaFlex.,67451,3P3D
0,18004,WESTAR-34 blaster pistol,"The WESTAR-34  blaster pistol was a model of blaster pistolcustom-made for the bounty hunter Jango Fett by WESTAR.
designed for brief but intense surprise attacks at close range, the WESTAR-34 blaster pistol was made from an expensive dallorian alloy that was able to withstand continual firing; raising it to temperatures that would melt most ordinary blasters. The bounty hunterJango Fett owned a pair of custom-fit WESTAR-34 blaster pistols that were modified with the handles being hollowed out, giving them an overall lower weight for a faster draw.",26155,Sergey Kolesnik
0,18005,Entertainment Center Glass Retainer Clip,Simple retainer clip for entertainment center.  Keeps the glass in the cabinet doors. Use small wood screws to fasten tot he wood.  ,37130,ledbelly2142
0,18006,Rainbow Light Show Enclosure,"I saw this Rainbow Light Show kit on the Adafruit web site ( https://www.adafruit.com/products/2602 ) and thought it looked really cool. The lights shift down the strip marquee style, and you control the color and brightness by moving your hands over IR sensors. It's kinetic art and lots of fun.
After I built it I knew my 4 year old niece would love playing with it. But the base, although nicely designed, was not going to be robust enough for a 4 year old. So I modeled a sturdier one using 123D Design.
I also traded out the 16 LED strip it came with for a 60 LED strip, also from Adafruit ( https://www.adafruit.com/products/1461 ). Simply remove the original strip and connect the longer one. No configuration needed.
The static pictures don't do the LED's justice; they are extremely intense even in a bright room. I shot a short video of the Rainbow in action - https://youtu.be/KHkgz6m1gns
Printing: I used Printrbot Gray PLA @ 195C. It contrasted nicely with the black bezel provided in the kit, and matched the laser cut graphics on top. .3mm layer height, 20% infill.
Assembly: The button fits loosely in the hole in the side of the enclosure. Insert it just before you screw the circuit board in place and it should rest against the reset switch. You should hear a click when you press and release the switch
The holes in the screw columns are sized to use the 2 screws that came in the kit. Carefully cut threads in them by running the screws slowly down into the holes before you actually assemble the unit.
One mod you might consider is adding a 3.5mm stereo headphone jack beside the power plug. Then connect the LED strip to a corresponding plug to enable you to remove the LED strip from the controller.",16490,Gary Fischer
0,18007,Doll's Legs (first try),"I'm planning to create all the parts for a gown up or teenager fantasy doll. This is my first try at the legs. Since I've never done any 3d printing before, this is more of a test for me but you can already download the design if you want.",8409,astrid_vollenbruch
0,18008,Doll's arms (first try),"As with the legs, I'm still experimenting here.",8409,astrid_vollenbruch
0,18009,Davinci 1 Right X axis carriage for 15mm x 8mm linear bearings,"Finally an easy to print and accurate right Y axis carriage solution for the Davinci 1. This allows for the use of 15mm OD x 8mm ID linear ball bearings for better accuracy. The model is two piece which when bolted together in the natural state can relieve any misalignment stresses between the X and Y axis components. Attach the bottom half to the X axis rods and the top half to the Y axis rod and then bolt the two carriage halves together. Attach the X and Y axis belts after securely assembling the Y axis carriage halves.
Required parts are,
4ea) 3mm x 16mm screws.
4ea) 3mm nuts,
2ea) quality 15mm x 8mm linear bearings,
1ea) 8mm hardened rod, machined to fit the Da Vinci1 chassis.
IMPORTANT!!
You need to add your own flag for the end stop switch. The model has no flag for this.
Linear bearing bores are 15.2mm to allow for model shrinkage
Rod holes are 8.5mm to allow for model shrinkage
Both linear bearing bores and rod bored should be reamed to size for model accuracy.
If your 3D printer is very accurate, or makes perfect holes, you may need to resize the bearing and rod bores on the model stl file to suit your needs.",29346,chris_call
0,18010,frame-horse-3D,frame-horse-3D,18777,frederic_poignie
0,18011,Bust of Nefertiti-Real 3d scan,Real 3d scan nefertiti,18777,frederic_poignie
0,18012,Batman Mod Accessory to Open RC F1,"Batman Style for RC open F1
Full Support
fill 20%",15735,elizabeth_hernandez
0,18014,Chaise cinema,"Chaise cinéma en kit , personnalisable .
Dimensions assemblée : 100 mm x 80 mm x 155 mm ( L x P x H ) . Assemblage par collage . *** La partie 3 et l'axe sont a faire en double *** . Chair cinema kit, customizable. Assembly dimensions: 100 mm x 80 mm x 155 mm (L x W x H). Adhesive bonding. *** Part 3 and the axis is to make double ***.",12527,fabrication perso
0,18015,Raspbery Pi cluster Rack,This is a expandable raspi cluster rack.,67686,Auzze
0,18016,"10"" Tablet Stand","I just needed a simple but nice looking stand for my 10"" tablet",67686,Auzze
0,18018,Anais,"she’s a lonely young elven princess, dreaming about her prince. After a long walk in the the Silver Garden, she decided to stop, to sit down and relax. A breath of fresh air waves her long braid. The sun plays through the trees and brings a little warmth on his bare shoulder
Anais is her name.. ——————————————— it’s an easy print , she took 2 hours with 0.2mm layer.  No support is needed. the model size is x-106.33mm by y-74.61mm by z-74.61mm",14957,fantasygraph
0,18019,QUICK RELEASE propeller guard (Phantom 1/2/3),"QUICK RELEASE adapter for XOXO propeller shield!
Phantom V1, 2, 3 and Vision, Vision+ Prop Guard Quick release mount. A must have for all Easy on, easy off; now it's simple to take on and off the Phantom prop guards. No longer do you have to undo a bunch of screws to remove the guards and place in the case.",29808,ondřej_meissler
0,18020,Wolfenstein: The New Order SMG,"You a patriot? How about this classic? every boy and man must have his SMG!
The Submachine Gun or SMG is an automatic weapon available inWolfenstein: The New Order and Wolfenstein: The Old Blood. It is the standard-issue primary weapon of the Allied Forces in 1946 and the first weapon used by the player
The Submachine Gun is a fast-firing weapon with a large magazine size and low overall recoil, making it useful when engaging multiple enemies up close or for sniping. Ammunition for this weapon is very easy to find due to it sharing the same pickup type as the Handgun 1946, though firing it wildly would still result in shortage.
Although handy to have, the Submachine Gun is quickly supplanted by the vastly more useful Assault Rifle 1946, which can be picked up from the first enemy soldier encountered. Compared to its replacement the Submachine Gun is substantially weaker, harder to get ammo for and cannot be dual-wielded.
It does not make an appearance after the timeskip nor does it have a 1960 counterpart.",26155,Sergey Kolesnik
0,18021,elf ring,"for professional HD printers, thickness 0.8 mm average , weight 13 gr silver",54586,giorgio_tonegato
0,18022,Nefertiti-Dual-color,Nefertiti-Dual-color,18777,frederic_poignie
0,18023,VG (Very Good) Initials Stamp Piece,"A simple stamp that transitions from rectangular to rounded, even-angled letters ""VG"".  Feel free to use for any purpose!",67894,vgneus
0,18024,Fun with Photo Frames,"I thought that a picture frame would be perfect design to try out my woodfill PLA.  I tried staining it and then I printed in bronzefill, translucent and regular PLA.   This easy print comes in two variations.  Both are sized for 3.5 x 5 inch photos.  There are two holes to facilitate hanging horizontally or vertically.  There is an inner ledge that will hold a piece of glass and the photo and/or photo and a piece of cardboard.   The first one I designed was  a tad too big for my Lulzbot mini so I trimmed it around the edges.  All of the photos display the mini version except for the grey one which is a bigger frame but thinner overall.   You don't even need to hang them on the wall as you can see I used my phone stand in one of the photos. 
Even though these are not printed in NinjaFlex I'd like to let you know I sell small starter spools on my website 3dprintny.com for 9.99 , Amazon Prime (12.99) and eBay should you like to try out a flexible filament or get one of the 26 available colors.  Thanks!",28400,barb_3dprintny
0,18026,Hair Clipper Vacuum Attachment,"The Idea is a No Mess Hair, Clipper, Hair Cut. Connect your Clippers to your Vacuum Cleaner and suck away the hair as you Cut! The Adapter is made in 2 Parts that clip together and Zip-Tie to the Top of the Clippers. I made 2 Flex Tube Adaptors to suit my Vacuum, this exercise is governed by the Brand and Size of your Existing Vacuum and Hose, but, Duct Tape will suffice? It fits over a Clipper Head that is 50mm Wide at the Comb Extremities. I Printed both parts on a Raise 3D N1 Printer at 0.1mm Layer Depth using PLA with a Raft and No Support (Inbuilt Breakaway Supports make this Possible). It works a Treat!",37225,nucleous
0,18027,Planter2 & Tray2,"This is an upgraded/improved version of https://pinshape.com/items/17950-3d-printed-planter-tray.  The changes are:
Rounded planter compartment corners provide a more organic shape
Planter & tray top edge is rounded instead of flat
Planter compartments are tapered to make changing/removing items easier
Tray has higher sides so reduce likelihood of spills.
The tray from this part will fit the original planter if you only want to print that piece.",16681,Birk Binnard
0,18028,motor housing OME-14230G/A JEI-1040012 EM-534 3f5234129,"motor housing OME-14230G/A JEI-1040012 EM-534 3f5234129
for 27 to 30mm dia 
motors with upto 10mm pully or gear
can be use with other motors too
for projects like arduino, 3d printer, cnc, mini drill machine
mini lathe and more 
OME-14230G/A 
JEI-1040012 
EM-534 3f5234129",59800,11
0,18029,MiniDrill_Motor_v2_housing_base_36x30x76mm,MiniDrill_Motor_v2_housing_base_36x30x76mm,59800,11
0,18030,MiniDrill_Motor_housing_36x30x76mm_handheld,"MiniDrill_Motor_housing_36x30x76mm_handheld
for mini screwdriver or housing for any handheld project that need motor housing.",59800,11
0,18031,Family,family sculpture,22145,ivan_guaderrama
0,18033,Han Solo,"I modeled Han Solo in Zbrush and printed on zortrax m200. File is compose from 3 parts main body with base and left and right arm,each one can be printed separate for better  print.There are pins that conect  arms with body.Also there is stl file as a  moonlit 3d model version.
I am planing to make  more characters from start wars,but we will see...Enjoy",25747,milostutu
0,18034,Key_chain_Cartidge,simple key chain or cartridge,68009,zoudou
0,18035,Amazon Woman,Sculptris Again. Enjoy.,67374,Jakim
0,18036,yklein key holder for phone,key holder for phone,68099,yklein23
0,18037,Decoration of LED candle,"Simple decoration of LED candle. Making is easy! 
You can create a new design by Tinkercad like me.
Try to make a sweet room for valentine day.
https://youtu.be/fDy_p9wbngE",15700,Eunny
0,18038,Thumby,"Along with a ruler, you can simply draw out straight saw lines on boards and panels",15867,mikael_wingård
0,18039,iDig 3D printing Money Clip,"Having problems organising all that money that you have made from your 3D printing? Then why not try this quick and simple money clip.
It only takes half an hour to print and uses just over 1m of 1.75mm filament.
It does work but we would appreciate any user testing feedback. You can also leave comments on the model page of the website:
https://www.idig3dprinting.co.uk/shop/models/3d-printable-money-clip/
Best regards,
iDig3Dprinting",54224,iDig3Dprinting
0,18040,iDi3Dprinting Plaque,"A simple test piece for your printer, test the flatness of your bed over a 60mm2 area, your steps per mm and the ability of your printer to cope with xy feature detail.
We thought it would also make a nice decorative piece, show you friends that you are a Maker.
The piece is 60mm x 60mm x 7mm, this size means that you can test the flatness of your bed and bed adherence. The lettering will give you a good idea of how well your printer deals with XY feature detail.
We created the model by importing our logo as a .SVG file into Freecad, the techniques used are the same as in our guide on creating a 20mm 3D printer calibration cube in Freecad ( https://www.idig3dprinting.co.uk/news/how-to-guides/create-a-3d-printer-calibration-cube-in-freecad/ ) . The results that you see here we tested and printed using a Prusa i3 loaded with 3Dom filaments Ingeo PLA ( https://www.idig3dprinting.co.uk/product-category/3d-printer-filament/?filter_filament-type=129 ).
How to calibrate your Steps per mm on your 3D printers axes:
You can calibrate your printers steps per min for the different axes by: e = expected dimension (y = 60mm, x = 60mm & z = 7mm ) o = observed dimension s1 = current steps per mm s2 = new steps per mm
so that
s2 = s1 x (e/0)
Printing Settings used:
Layer Resolution: 0.28mm Nozzle Diameter: 0.4mm Infill: 30% Duration of print: 51mins Filament used (1.75mm): 56cm",54224,iDig3Dprinting
0,18041,SD Card Mountain,Decorative SD card holder that makes your cards look like snow capped mountains.,97,3DBrooklyn
0,18042,3D Brooklyn Printer Calibration Kit,"3D Brooklyn Printer Calibration Kit for the Pinshape Community
Reference for the design phase to measure certain printed geometries to give an idea of minor changes and how to work around them when designing.
Used for: quickening prototyping and have an idea of aesthetic differences of varied geometry
Features:
bridges (short, medium, and long)
overhangs (on top of bridges;  overhang angles at 25, 35, 45, and 55 degrees)
holes (5, 10, 15, and 20 mm holes meant to be tested with bottom side of caps*)
posts (5, 10, 15, and 20 mm posts 10 mm high, to be tested with caps that are off to the side)
caps
walls ( .5, 1, 1.5, 2, 3, 4, 5mm)
gaps (.5, 1, 1.5, 2, 3, 4, 5mm)
slopes (15, 30, 45, 60, 75, 90 degrees. Shows surface details of varied slopes)
*note: caps and holes are exactly the size of the posts so it's unlikely that they would ever fit. Designers can make their own caps or use these for reference.",97,3DBrooklyn
0,18043,open R/C F1 body kit 2,"open R/C F1 body kit 2
-filament:formfutura easyfil PLA 2.85mm
-print time:body 4h 13mim
            front spoiler 5h 32min
-nozzle size:0.4
-layer height 0.2
-shell thickness 0.8
-fill density 100%
-print speed 50(mm/s)",50132,a_kuhta
0,18044,Kreisel tank filter kit,"It is a filter kit for ""Kreisel"" jellyfish tank, designed to maintain relatively small (up to 2~3 cm) jellyfish alive for long term.",66699,tsuyo
0,18046,Knob with Captive Bolt,"Parametric knob for clamp (or whatever else you might need a knob for). You can adjust the knob diameter, bolt head size, bolt shaft, number of grip cutouts, diameter of grip cutouts, bolt collar length.
Parametric version (Autodesk Inventor file) can be downloaded from http://www.thingiverse.com/thing:2140",68251,jtaylor
0,18047,Head Miniature,Head miniature 3D print model measuring 6 inches.,26173,kolayamit
0,18050,Bowl,"SummaryJust another Bowl. Print SettingsPrinter: Zortrax M200Supports: NoResolution: 0,14Infill: Solid",64695,Karsten
0,18051,Hoshizaki Ice Machine Evaporator Cleaning Block,"SummaryThis is a great tool for those working on hoshizaki Ice Machines, it works very well. Things you will need. 2) 3M x 23 SS Hex Cap Screw 2) M4 SS Flat Washer 2) M3x8-5 Brass Knurl Inserts 1) Wooden Paint Stick (preferably a fully wooded stick to as to help prevent damage to the evaporator surface) 1) a supply of 4x6 (you will need to cut about 1/4 off) scotch bright pads Printing: (ABS) 1) Print the IM Cleaner Body V2 standing and either 100% infill and 200 microns OR, using a dual process', print the bottom half (just under the threaded section for the pole) at 30% and the rest (the threads) at 100% at 200 microns 2) Print the IM Cleaner Clamp V2 laying on it's small side (Recessed Holes Up) at 100% infill with no supports. Assembly: Using a soldering Iron, melt the Brass Knurl Inserts into the IM Cleaner Body V2. Making sure you have a small lip of plastic over the top of the Inserts (helps keep them from pulling out) Install the SS Flat Washer onto the SS Hex Cap Screw, run them through the IM Cleaner Clamp V2 and into the cooled Brass Knurl Inserts. Loading a Scotch Bright Pad: Most likely you will need to cut about 1/4 off the end of the pad, but you should do a dry run just to make sure. The easiest way to load a scotch bright pad is to make sure the screws are fully extended and just holding on by a few threads (gives you plenty of room to insert the pad). Then insert the scotch bright pad all the way into one side of the clamp. Using the clamp press down hard (with your fingers), trapping the one side of the pad while tightly wrapping it around the body. Rub each corner to help the body crease into the pad. Then release the clamp a little bit and then push the other side in between the clamp and body. Once the pad is fully inserted and tight, screw down the clamp screws to secure everything. I will try and upload a video of the process in the future.",41946,RJ_Make
0,18052,"Stand for napkins ""swan""","SummaryUse a bit of glue.Print SettingsPrinter: Prusa i3Infill: 0,15",5783,bulgakova.tanya
0,18053,"Quilling ""Swan""","SummaryInsert the details of the basis. Use a bit of glue.Print SettingsPrinter: Prusa i3Infill: 0,15",5783,bulgakova.tanya
0,18054,"Quilling ""Tulips"".","SummaryWith the upcoming spring! Color tulips up to your imagination! All parts are assembled on the base. Use a bit of glue.Print SettingsPrinter: Prusa i3Infill: 0,15",5783,bulgakova.tanya
0,18055,"Triena. Case ""Heart"" with clip.","SummaryTriena ""Heart"" is a good gift for Valentine's Day. Triena is Hi-Fi Bluetooth headset with built-in audio codec aptX and 3D printed case. Triena is Bluetooth pendant that will be an excellent and original gift for music lovers, lovers of good music and pure sound. For more information, see http://www.thingiverse.com/thing:1259938Print SettingsPrinter: Prusa i3Infill: 0,15",5783,bulgakova.tanya
0,18056,"Triena. New case ""Flower"".","SummaryTriena is Hi-Fi Bluetooth headset with built-in audio codec aptX and 3D printed case. Triena is Bluetooth pendant that will be an excellent and original gift for music lovers, lovers of good music and pure sound. https://www.youtube.com/watch?v=a_YerO1g9AQ&feature=youtu.be Triena is a good gift for Valentine's Day. For more information, see http://www.thingiverse.com/thing:1259938Print SettingsPrinter: Prusa i3Infill: 0,15",5783,bulgakova.tanya
0,18057,The carriage for Cinderella.,"SummaryPrinting takes about 15 hours. Use glue.Print SettingsPrinter: Prusa i3Infill: 0,15",5783,bulgakova.tanya
0,18058,Quilling heart.,"SummaryQuilling heart for Valentine`s Day! 3D printed quilling.Print SettingsPrinter: Prusa i3Infill: 0,15Notes: Use the glue.",5783,bulgakova.tanya
0,18059,Purple set,"SummaryPurple set Apply the a bit of imagination!Print SettingsPrinter: Prusa i3Infill: 0,15",5783,bulgakova.tanya
0,18060,Skull Planter,SummaryUsed The model from LeFabShop as a base and shelled it out using meshmixer. makes a nice planter/bowl that prints quite well. eyes are hollowed out to allow you to sprout something out the front.,51958,Killisch
0,18061,92mm fan blade replacement,Summaryreplacement fan blade assembly for a 92mm fan. one of the welders at work was missing 2 fan blades so i knocked this up to get it going again. blows a heap of air. may need to scale it to suit your application though. just snap off the remaining blades and file smooth and slide this over. Glue if necessary. It was a perfect interference fit for my application. ID of the fan ring is 46.8mm with 84mm fan blade diameter.Print SettingsPrinter: wanhao d4sRafts: YesSupports: NoResolution: .2Notes: printed in ABS using 0 infill 4 top and bottom layers and 10 lines of raft to help keep the blade tips down.,51958,Killisch
0,18062,Dextra,"SummaryDextra is a printable human-sized robotic hand developed at bqlabs, bq Innovation and Robotics department. This hand is being developed as a part of a project aimed to develop open source robotic prostheses. The key design points of Dextra are: adaptive grip, compact size, mechanical simplicity and ease of replication.",44436,BQ
0,18063,Bookmark mm,"SummaryWith these bookmarks you can also measure millimeters, draw circles and always carry a pen with you ... Author: http://www.soniaverdu.es/Print SettingsPrinter: witbox 2Rafts: NoSupports: NoResolution: 0.1Infill: 20",44436,BQ
0,18064,Hairy Freeraptor,"SummaryFree·Raptor is here! Hail dinosaur of free software! One raptor to rule 'em all! Author: Alberto Arribas www.albertoarribasart.comPrint SettingsPrinter: Witbox 2Rafts: YesSupports: NoResolution: 0.14Infill: As much as you want ;)Notes: Due to the position of the model in the printer, it is necessary to add brim to increase grip and avoid problems.",44436,BQ
0,18065,Body for Miniloki,SummaryThis is a body printed for Miniloki. https://youtu.be/T8HOynYalHM Miniloki: http://www.thingiverse.com/thing:1276446 https://github.com/bqlabs/miniloki Author of Miniloki : https://github.com/davidsanfal Author of Miniloki`s body: http://www.soniaverdu.es/Print SettingsPrinter: Witbox 2Rafts: NoSupports: NoResolution: 0.2 mmInfill: 15Notes: Not need additional supports. The arms can be glued to the shoulders with hot glue gun.,44436,BQ
0,18066,Polideportivo domotizado,SummaryMonta tu propia maqueta de un polideportivo con techo móvil y funciones domotizadas utilizando una placa Arduino e impresión 3D. See more at: http://diwo.bq.com/builds/polideportivo-domotizado/Print SettingsPrinter Brand: RepRapPrinter: BQ HEPHESTOS XLPost-PrintingHow I Designed ThisFase de diseñoFuncionamiento,44436,BQ
