,0,1,2,3,4
0,6462,Filament Spool Stand,A 3D printable stand for your 3D printer filament spool. A free-standing design and wide enough for most aftermarket filament spools like those sold at 3DPrinterNinja.com. You can download the CAD models from my site if you like.,17189,PRINTinZ
0,6463,Triangles Tablet Stand,"I designed this stand for my iPad 2, which has an Otter Box case. Some of the stands out there don't seem to allow room for the added thickness of a case. It works fine with a Nook or smaller tablet as well. It's 4.75"" (120mm) wide. It allows the tablet to sit at about 30 degrees or 60 degrees (portrait or landscape orientation). It is pictured as printed with ABS in 3DPrinterNinja Dark Blue. The Triangles Tablet Stand makes a great gift item, especially for people who aren't squares.",17189,PRINTinZ
0,6464,Mag Wheel Pencil Holder,"I used .16 layers on the wheel top and 20% infill to get a good surface, while I ran the cup at .3 layer thickness and 50% fill for strength and speed.  I did use supports on for the cap as it has an overhang to fit nicely into the cup.  I might do different wheel types in the future.  And at some point, I'll paint the tire.",16824,orian_ferrar
0,6465,Steampunk Lady : jisabelle,"Lady jisabelle, is an aristocrat from London. Like all strong women from the high society, she love hunting. She likes the big game. Tiger, lion, Panther... nothing is enough dangerous for her. But one time... the hunter became the prey.. too much audacious, too much confident in her capacity.. She made an error and fell in a trap of an old vicious lion that she followed. the big animal tore her arm as a revenge trophy. she was barely saved... The best friend of her father was a mechanical expert. With help of a bunch of well paid doctors, He replaced her right arm with a mechanical prosthesis that use high pressure steam.
now, she use a .577 Nitro Express rifle with assisted low recoil mechanism that can blow away any animals or humans with one bullet.. Now she seek her revenge and you'd better to not cross her way...
-------------
she comes with a nice base that can be printed independently
original scale size (mm):
Length= 64 Witdh= 81.14 height= 124.33
model print tested with this parameters:
0.4mm nozzle, ABS 1.75mm 0.2mm layer, 2 perimeters, 10% infill
WARNING : don't push the speed too much if you don't want to break the arms before it reaches the torso during the print.
special note: truly Optimized for FDM printers - No support Needed but you need to remove the internal stabilizer support (see pictures).",14957,fantasygraph
0,6466,Stackable Catan Card Holder,"Keeps your resources nice and tidy! The trays are designed to work standalone and/or to 'stack' into one another. Pretty basic print, 10% fill and 0.2mm layers work fine. Let me know if there are any other card sizes this could be useful for b/c then i can work to make the scad file customizable.",484,kenanokeef
0,6467,NASA 34M Antenna,Was inspired to make a more 3dp friendly STL of a 34M Antenna for my wife who works at NASA. These links and files helped me get started: http://nasa3d.arc.nasa.gov/detail/jpl-vtad-dsn34 http://spacecraftkits.com/BWG.html All part snap together and swivel. Reflector needs to print w/ support.,484,kenanokeef
0,6468,Milton,"Milton is a low-poly Parasaurolophus intended for use as a replacement robber token for Settlers of Catan. Unlike Robber Rex, Milton prefers quiet contemplation to the sacking and pillaging lifestyle, and spends a great deal of time working up the courage to post anonymously on Jezebel comment threads. Read a little short fiction about Milton over at the blog.",10770,zheng3
0,6469,Sword Wheel pencil holder cap,"I wanted to make a more unique wheel design for the pencil holder cup I posted already.  This utilizes simplified swords for the spokes.  20% infill works well for these.  The finer the layers you do, the better the detail.  The model I am posting does not include the lettering.  You can add lettering if you wish.  If you would like something custom done, I'm open to make you a model.",16824,orian_ferrar
0,6470,Iphone 6 Forerunner sytle case,"Simple iphone 6 case modeled after forerunner architecture from the halo series.
-WARNING- this is a prototype design, ""i no longer have acess to 3d printers :(, and cannot test this file. its intended for use with nylon 645 and has a .5mm space offset from apple's schematics, so please keep it into account. source files, alterations and schematics are available upon request, all feedback is appreciated.",17301,riley_tsunoda
0,6471,Axios Style case from the halo movie,"Simple iphone 6 case sporting the stylish logo of Corbulo academy, ""inspired by halo forward unto dawn and a bored CAD designer"" -WARNING- this is a prototype design, ""i no longer have acess to 3d printers :(, and cannot test this file. its intended for use with nylon 645 and has a .5mm space offset from apple's schematics, so please keep it into account.
source files, alterations and schematics are available upon request, all feedback is appreciated.",17301,riley_tsunoda
0,6472,Hydroponics 2-Liter Lip Sprinkler - 3/8 ID Tubing,"This is a ""sprinkler"" designed for the cutoff edge of a 2-Liter pop bottle (110mm wide at cutoff). The 3DPonics sprinkler may cause water shed if the plan grows between the sprinkler and the edge of the container. The 3DPonics root sprinkler may require some extra work to separate it from the roots depending on how the plant grows. With the sprinkler being built onto the edge of the bottle it allows for the plant to not rest against a sharp edge of the plastic. The water is delivered below where the edge of the bottle, so the runoff would stay inside the container.",13988,Randy Merrill
0,6473,Batman Logo Pendant,"Show your love for Batman with this pendant! 2 1/2"" long. Doesn't need supports to print.",15463,LC
0,6477,JCI Tie Clip,Junior Chamber International Tie Clip v2 = with detailed globe logo (for high res printer) v4 = simplified logo for most FDM. All proceed will be donated to JCI Puerto Princesa Kiao Community Projects,16033,alexander_onghocga
0,6478,"Boxing Glove with Manny ""Pacman"" Pacquiao Logo","Boxing Glove with Manny ""Pacman"" Pacquiao Logo",16033,alexander_onghocga
0,6479,Flash Forge Cover Latch Clip,Flash Forge Cover Latch Clip for 3mm acrylic sheet.,16033,alexander_onghocga
0,6480,Yet Another Filament Clip,Yet Another Filament Clip. tested severals types on thingieverse. they dont work on me. so i made one. tested on 1.75mm. pls test on 3mm filament. if it lock properly.,16033,alexander_onghocga
0,6481,Cat Tag Blank,Cat Tag Blank 2 Size Small = 27.60mm x 41.00mm x 2.40mm Big = 49.20mm x 79.40mm x 2.40mm import to modeling software. add text etc. save or export to stl.,16033,alexander_onghocga
0,6482,Sea Turtle Keychain,remix Sea Turtle into keychain.,16033,alexander_onghocga
0,6483,Toyota Hi Ace Air Vent Knob Replacement,Toyota Hi Ace Air Vent Knob Replacement 3d printed part picture to follow.,16033,alexander_onghocga
0,6484,Car Door Lock Knob Replacement,Door Lock Knob Replacement Simplified. thread size 5mm design base on Nissan Safari 1995. But i think it can be use on other car.,16033,alexander_onghocga
0,6485,Shoe Lace Anchor,Shoe Lace Anchor Alternative,16033,alexander_onghocga
0,6486,Flashforge Creator Fan Grill - 40mm,help prevent sticking things into fan.,16033,alexander_onghocga
0,6487,Bottle/Soda/Sauce Cap Opener,edited thing made by MINIFACTURE. -teeth a bit more sharper for more grip. -add hole for easy attachment to keychain or hook on wall.,16033,alexander_onghocga
0,6488,Filament Filter for 1.75mm,Filament filter for 1.75mm no screws needed. [edit1] : stuff the inside with foam. forgot to take a picture of foam.,16033,alexander_onghocga
0,6489,Soda Holder,"Random Stuff : Soda Bottle Holder for 1.5 - 2 Liter v1, rounded handle. v2, simplefied, min 3mm height. v3, lower height, but longer length. v4, less filament.",16033,alexander_onghocga
0,6490,Flash Forge Nut Socket,some nuts on printer need to be tighten and i dont have pliers or wrench so i printed this. there are some areas on printer that cant ne or hard to reach by pliers or wrench anyway.,16033,alexander_onghocga
0,6491,MMC - SD Holder Simplified,MMC - SD Holder Simplified smaller size,16033,alexander_onghocga
0,6492,Flash Forge Creator Heat Bed Platform Knob,Flash Forge Creator Heat Bed Platform Knob adjust platform easier with this knob.,16033,alexander_onghocga
0,6493,Easter Egg Maker 2015,"Easter will be here in no time and we need lots of decorated Easter Eggs - it's a tradition. The new tradition is to 3D print them. Here is a tool that let's you emboss images on to your 3D printed Easter Eggs. Use your own images or find them on the web. It includes ImageToData.exe (for PC) a tool to convert images into a format that can then be used by the enclosed OpenSCAD script to emboss the eggs. You can also emboss spheroids and blimps by adjusting the parameters, or use the code for your own designs. NOTE: There are a lot of sample image maps in the .zip file. QUESTION: How hard is this to use? ANSWER: It is not hard.. You have to edit settings inside of a text file inside of the OpenSCAD envirioment. You don't need to know OpenSCAD programming! You need to know how to use an image editor and to edit text files on a computer: just basic skills really, for any modern computer user. You also need to know how to install a program (OpenSCAD) 2015. http://www.openscad.org/downloads.html QUESTION: Why no Customizer? ANSWER: It is now available here, with a few limitations: http://www.thingiverse.com/thing:715467",17368,richard_swika
0,6494,Valentine Vase & Dish Set,"Valentine Set...heart inspired vases in short and tall varieties with an optional heart shaped base, and a matching three section heart shaped candy dish. Designed for Valentine's Day 2015.",17368,richard_swika
0,6495,Box End (Parametric),"Use this anytime you need a small hollow box or tray of specific dimensions and wall thickness . For example, this happened to me recently: ""It is dinner time and I hear a shriek coming from the kitchen. It's my wife spilling uncooked pasta all over and blaming me because I supposedly put the box away backwards."" If you are married you probably understand. Exactly why I got a 3D printer. Simple solution: print a box end. Volia... No more pasta spills at dinner time and I don't have to worry about putting the pasta box away backwards. You can probably come up with other uses for this simple box. It is fully customizable. I hope you find it useful. Rev A: Changed slider bars to input boxes for an improved user experience in Customizer.",17368,richard_swika
0,6496,Air Escape Funnel (Parametric),Here is the air escape version of my customizable funnel. This one is designed specifically for bottom filling molds with resin. Air can always escape even if you make a tight seal around the funnel at the mold entry point. You can make the perfect size nozzle to reach the bottom of your mold. Extract the funnel as the mold fills to reduce air bubbles. I've included several variations that you can print and use immediately. If these don't suit your needs I've also included the OpenSCAN for you to tinker with or use with Makerbot Customizer.,17368,richard_swika
0,6497,Long Neck Funnel (Parametric),"This is good for bottom filling molds with resin. You can make the perfect size nozzle to reach the bottom of your mold. Extract the funnel as the mold fills to reduce air bubbles. I've included several variations that you can print and use immediately. If these don't suit your needs I've also included the OpenSCAN for you to tinker with or use with Makerbot Customizer. Try it in Customizer, it is really easy, I promise. NOT FOOD SAFE. Please, not for use in food preparation. I don't want anyone getting sick.",17368,richard_swika
0,6498,Twisted Spiral Horn Generator,"Here are some simple twisted spiral horns and the OpenSCAN file used to generate and animate them. Adjust the properties in the OpenScan file to make your own variations on the default horns, along with your own animations if so desired. See animation here: http://makeagif.com/i/THeBFN Rev. Orig - July 10, 2014 - one way to make a twisted spiral horn like mesh Rev. A - July 12, 2014 - improved Thingiverse Customizer support",17368,richard_swika
0,6499,How To Section a T-Rex Skull,"Here's a Blender file that shows you how to section a model by using Boolean modifiers, like I did to make the 'Exploded T-Rex skull'. There are many ways to do this, but I keep going back to Blender for these kinds of tasks. Once you get through the initial learning curve, it is really easy and fun. Also, find some large T-rex teeth made from the T-Rex skull using this technique. These could be re-purposed for sculpting a Tusken rucksack from Star Wars Galaxies, for example.",17368,richard_swika
0,6500,Exploded T-Rex Skull,"An exploded T-Rex skull split into 6 sections with 5 points of articulation. The finished display exposes inside skull cavities for classroom study and discussion. A fun model for students to assemble, pose and discuss. Files include adjustable T-Rex hinges designed for 3D printing, the sectioned T-Rex skull, and a modified base.",17368,richard_swika
0,6501,Bisected Egg Test,Customized version of http://www.thingiverse.com/thing:294503 Created with Customizer! http://www.thingiverse.com/apps/customizer/run?thing_id=294503 Custom Easter Egg,17368,richard_swika
0,6502,Easter Egg Maker for Customizer,"Easter Egg Maker for Thingiverse Customizer and OpenSCAD, with sample .stl files. Makes decorated egg, ball, bomb, blimp and rocket shapes. Easy to customize by adjusting just a few parameters. Offers hollow and bisect options for better faster printing.",17368,richard_swika
0,6503,Gazebo 3 Axis Poll Joint Replacement,"A beefed up three axis 3/4"" poll joint corner for a small gazebo or garden tent. A thin tear-off raft keeps the part flat during printing to prevent warping.",17368,richard_swika
0,6504,XYZ Puzzle,"XYZ Interlocking Plane Puzzle. See pictures for solution. Including scad source for hole tolerance adjustment, animated assembly and 3D printer build plate display.",17368,richard_swika
0,6516,Disney's Frozen Elsa (download),"Queen Elsa of Arendelle (also known as the Snow Queen) is the deuteragonist of Disney's 2013 animated feature, Frozen. She is the older sister of Princess Anna, and the ruler of Arendelle. Her powers over ice and snow ultimately led her to become the famous Snow Queen. She is voiced by Idina Menzel.
Elsa is loosely based on the titular character of ""The Snow Queen"", a fairy tale by Hans Christian Andersen, and to a much lesser extent, Kai from the same story. While the character from the original fairy tale was neutral and, to some degree, villainous, Elsa was rewritten as the deuteragonist.
Design in photos is 82.97 mm x 83.94 mm x 147 mm and was printed at a 0.2 mm layer height with a 15% infill.",1394,tanya Wiesner
0,6517,Disney's Frozen Anna (download),"Princess Anna of Arendelle is the main protagonist of Disney's 2013 animated feature film, Frozen. She is the younger sister of the powerful Snow Queen Elsa and embarks on a perilous journey to save her kingdom from an eternal winter.
Design is divided into two pieces to reduce supports required and to fit within a 150 mm x 150 mm x 150 mm print volume. In the photos provided, figurine was printed at a 0.2 mm layer height with 15% infill. Legs were secured to body with hot glue. Once assemled, figure is 6"" tall.",1394,tanya Wiesner
0,6518,Disney's Frozen Elsa Bust (download),"Queen Elsa of Arendelle (also known as the Snow Queen) is the deuteragonist of Disney's 2013 animated feature, Frozen. She is the older sister of Princess Anna, and the ruler of Arendelle. Her powers over ice and snow ultimately led her to become the famous Snow Queen. She is voiced by Idina Menzel.
Elsa is loosely based on the titular character of ""The Snow Queen"", a fairy tale by Hans Christian Andersen, and to a much lesser extent, Kai from the same story. While the character from the original fairy tale was neutral and, to some degree, villainous, Elsa was rewritten as the deuteragonist.
This design is an enlarged modified version of full body figure Elsa: Link. Design is support free and printed with a 0.2 mm layer height and 15% infill. Bust is 62.96 mm x 62.96 mm x 101.6 mm.
Anna Bust: http://bit.ly/1J2u2q5",1394,tanya Wiesner
0,6519,Inside Out Anger Planter,Inside Out Angry,1191,zbrushingmx
0,6520,Phone Stand v3,"Adjusted angle, so that the phone screen is viewable when placed on a desk or table. Apologies for yet another phone stand, nut my last one did so well for me, and I am busy with building my own 3D Pritner. Part of my Thing-Every-Day Summer Challenge",17128,Ryan Beam
0,6521,Pushpin Compatible Headphone Holder,"A Pushpin-Compatible Headphone Stand, for holding your Standard Set of Headphones on a bulletin board. I love how 3D Designing and Printing allows me to build these little things to make life easier, and I really hope to get my own printer soon, in order to make the full revelation. Part of my Thing-Every-Day Summer Challenge! Like my designs? Check out my (Soon to bu updated) Shapeways Shop HERE- https://www.shapeways.com/shops/MiniFidgets",17128,Ryan Beam
0,6522,Pushpin Dart,"Attach a common pushpin by gluing it into the hole located at the nose of the dart, then stand back and throw it at your dartboard or bulletin board! Disclaimer: I am not responsible for any injury caused by use of this dart. Part of my Thing-Every-Day Summer Challenge. Like my designs? Check out my (soon to be updated) Shapeways Shop! https://www.shapeways.com/shops/MiniFidgets",17128,Ryan Beam
0,6523,The Cup You Can't Put Down!,"Are you tired of guests leaving cups of things all over your house-- cups of water, cups of juice, cups of goldfish, and cups of unidentifiable red liquid? (We all know that guy.). Wish you had some way of forcing your guests to use coasters, or keep each snack tray where it belongs? Well now you can! With our brand new, futuristic design based off of the cups used on Romulan Warbirds on Star Trek: The Next Generation, guests who leave their cups anywhere but the stand will not only spill, but also feel the wrath of the Romulan Empire! Confused about what you just read? Well then you need this cup! Part of My Thing-Every-Day Summer Challenge! Like My Designs? Check out my Shapeways Shop Here--https://www.shapeways.com/shops/MiniFidgets",17128,Ryan Beam
0,6524,Phone Stand v2,"Keeping with the theme of mobile phone stands, this is my second attempt to make the ""perfect"" one. Mind if I do one or two more? Part of my Thing-Every-Day Summer Challenge. Like my designs? Check out my (Soon to be updated) Shapeways Shop at https://www.shapeways.com/shops/MiniFidgets",17128,Ryan Beam
0,6525,"""The Wave"" iPhone Stand",Last Day of School Today! Needed a new iPhone stand. Whipped one up in about 5 minutes. 3D-Printing is awesome. Part of my Thing-Every-Day Summer Challenge! Like My designs? Check out my (soon to be updated) Shapeways Shop! https://www.shapeways.com/shops/MiniFidgets,17128,Ryan Beam
0,6526,15-Puzzle (Prototype),"Part of my Thing-Every-Day Summer Challenge. It was a long and hard process to design this, and it was my first attempt to make anything with moving parts. There are some obvious flaws-- the image above is one, In the rendering I failed to exclude the one piece that allows the whole thing to move, and I am to exhausted to fix that right now. Another is the size, I honestly am not 100% certain weather the base and pieces are proportional, although they should be close enough for this to function. This was a difficult design process, and as I have no printer as of now, I have no way of testing it. Like my designs? Check out my Shapeways Shop! https://www.shapeways.com/shops/MiniFidgets PS. Sorry the designs look so cruddy. Go into thingview to examine them further, I assure you that the base is quite a bit more intricate than it appears to be from the default view. I need to learn to design with that in mind. :D",17128,Ryan Beam
0,6527,Spock Cookie Cutter,"My tribute to Leonard Nimoy. Star Trek is one thing that has, and always will be, an inspiration to me. Part of my Thing-Every-Day Summer Challenge. Don't have a printer? Check out my Shapeways Shop here- https://www.shapeways.com/shops/MiniFidgets",17128,Ryan Beam
0,6528,Magic Coin Trick,"Based off of the original one I got when I was about 6. This thing is a work in progress, and there may be some quirks to be sorted out if this is printed. Don't have a printer? Check out my Shapeways Shop here- https://www.shapeways.com/shops/MiniFidgets",17128,Ryan Beam
0,6529,Smash Trophy,"I made this for a Last-Day of School Super Smash Brothers Party. Honestly I don't play the game at all, I am terrible at it, and have only played it at Friends' houses before, yet I somehow have been invited to about five of these things. I figured since this is a recurring thing, I may as well embrace it, and voila! 3D Printed Smash Trophy! The highlight of every Middle-School Nerd's Video Game Party! Apologies for two similar things uploaded in a row (I used the same base for this and the tommorrowland pin), but this was kinda fun to make and I figured I would share it. Expect more as soon as Summer Vacation Starts! Don't have a printer? Check out my Shapeways Shop here- https://www.shapeways.com/shops/MiniFidgets",17128,Ryan Beam
0,6530,Not-Quite Tomorrowland,"This is a Tomorrowland Pin that I designed on Solidworks. I noticed that there are two different pins used in the movie, one with the molecule/atom type thing above the ""T"", and the other without. I guess this is just kind of a cross between the two.",17128,Ryan Beam
0,6531,Tangram 2.0,"Sorry I haven't uploaded anything in a while! I've been SUPER busy with testing. Anyway, here is a little tangram I whipped up to get back into the groove of modeling... nothing fancy, but insanely fun to model! Please enjoy!",17128,Ryan Beam
0,6532,Tetris Prism Puzzle,"Can you solve this unique variation of the famous Tetris Puzzle? This is the Tetris Prism, a puzzle that is based off of the original game Tetris. It is separated from similar puzzles by it's rectangular prism shape, most puzzles like this follow a uniform cubic shape. Feel free to adjust size or color.",17128,Ryan Beam
0,6533,Pi Cookie Cutter,Pi Cookie Cutter. So you can have a PI DAY PARTY! Next year. Pi day is over now. :(,17128,Ryan Beam
0,6534,Pile of Logs Puzzle,"This is a Pile of Logs, a take-apart/reassemble puzzle. See the product this is based off of: http://www.craftypuzzles.com/images/log%20pile.jpg The image above is NOT the 3D printed version, but a handmade wooden one. It is simply to show what the finished and asesmbled puzzle will look like. An image of the 3D printed version will be added eventually. Also, this is still a work in progress. I will be updating the files to be a bit more accurate in the coming days.",17128,Ryan Beam
0,6535,Redesigned Kendama,"This is a Kendama designed in Solidworks. I built it with the intent of having a fully customized kendama, built exactly to my own specifications.",17128,Ryan Beam
0,6537,army chopper,"assemblable model optimized for FFF/FDM 3D printers
This design is protected under International Law through a ""BY-NC-ND: Attribution - non-commercial -no derivatives"" Creative Commons License. That means that purchasers cannot distribute or sell, neither the digital design nor the printed items made from the design. Buying this design gives you a non-exclusive agreement to print it in your own printer and for your own use, as given by the license.
The CC License is the default copyright for this design, UNLESS you have a separate business or commercial agreement with me, the copyright author of the design. For commercial inquiries or for commissioned work please contact me by visiting www.maocasella.com. Thank you very much!",1234,Mao
0,6538,"russian ""moskit"" boat","assemblable model optimized for FFF/FDM 3D printers
This design is protected under International Law through a ""BY-NC-ND: Attribution - non-commercial -no derivatives"" Creative Commons License. That means that purchasers cannot distribute or sell, neither the digital design nor the printed items made from the design. Buying this design gives you a non-exclusive agreement to print it in your own printer and for your own use, as given by the license.
The CC License is the default copyright for this design, UNLESS you have a separate business or commercial agreement with me, the copyright author of the design. For commercial inquiries or for commissioned work please contact me by visiting www.maocasella.com. Thank you very much!",1234,Mao
0,6540,Belle rose,"Prusa I3, PLA-rose/vert, 210°, 70mm/s, x=80.81 y=71.27 z=74.30, 13h03, 29.67m, 88grammes",16432,Jean-Claude Hofer
0,6541,Freezer,Freezer Character,1191,zbrushingmx
0,6542,Batman Bust,Batman Bust,1191,zbrushingmx
0,6543,Photophore school of dreams,"Photophore ""School of dreams"" imaginé et créé par moi , en trois parties .
Dimensions assemblé : 172 mm x 100 mm x 78 mm ( L x l x h ) .",12527,fabrication perso
0,6544,Presentoir cartes de visite demontable,"Présentoir pour cartes de visite démontable en deux parties.
Dimensions assemblé : 100 mm x 65 mm x 65 mm ( L x l x h ).",12527,fabrication perso
0,6545,Hydroponics Bottle Filter,Alternate design for the 3Dponics Drain Cap. The original design didn't fit well with the 2-liter bottle I chose. This one is tailored to a Shasta bottle.,13988,Randy Merrill
0,6546,Swirling Water Unit - Vortex water nozzle - Vortex Process Techn,"DUE TO AN ALLEGED PATENT BREACH THE STL-FILES ARE NO LONGER AVAILABLE, check out http://www.watreco.com/
3D printed nozzle with magnets, creating Vortex water, to restructure the water molecules and thus vitalizing the water? Is it actually working? I don't know but there´s lots of info out there claiming so. I designed this nozzle to raise the awareness for our urgent need for pure water on this planet. If this design works... great fun! If you start thinking about how you can contribute in some way... OUTSTANDING :-)
The information collected here is for educational and entertainment purposes only. It is not to be considered medical advice, prescriptive or diagnostic. See your physician for qualified health care. And I do not claim that this design will work in any special way. I was inspired by the work of many great inventors and researchers like for instance: 
Viktor Schauberger https://en.wikipedia.org/wiki/Viktor_Schauberger & Johann Grander https://en.wikipedia.org/wiki/Viktor_Schauberger
Why did all this get my attention? Well lots of people claim that the water structure is very important. Like for instance: http://www.fractalfield.com/implodermagneticresearch/LukaszImploderResults.jpg http://stud.epsilon.slu.se/5243/1/vagnell_m_130130.pdf http://www.life-sources.com/pdf/lsi_magnetized.pdf
I also included some interesting youtube videos below. 
So I designed this vortex nozzle to be 3D printed... Now anyone can download, 3D print and test if the alleged benefits of ""living water"" are true or not... (if this design is working that is...) Made 1/2 inch + 3/4 inch threaded parts so that you can use most adapters and hose connectors (for instance 1/2""-M22x1 for the tap). 
Versions with holes can be used for rods/M6 rods as tripod stands in ponds/barrels etc. Alternatively threaded pipes etc can hold the unit directly. 
Also possible to add magnets to test restructuring of the water. Perhaps water ""remembers"" toxins etc and acts like it still is in the water even if filtered out by carbon filters etc. Imagine what that does to the drinking water that circulates back to the tap from the sewers. Magnets might restructure (reset) the ""water molecule clusters"" since the H2O molecule has a negative and a positive side. Lots of people are doing research and it looks like the industry successfully uses water treatment that suggests that it´s a fact... (I will test these magnets: http://www.magnordic.se/shop/gummi-magneter-17x9-... ) 
_______________________________________
""Only water that has been exposed to the North pole energy should be used for human or animal consumption.""
""When used on plants, the South pole exposed water will stimulate them to develop and grow at an accelerated rate.""
""The Russians began using magnetized water in their hospitals many years ago. ...they used bipolar water, water that had been exposed to both the North and South poles of a magnet...""
source: http://magnetage.com/Magnetized_Water.html
_______________________________________
I print without support and do not care about the fact that the parts are not 100% watertight due to the FDM method. 
Consider using a FDA-approved material. 
https://youtu.be/XfldWIJkr9k http://youtu.be/3OpL7qyBEOU http://youtu.be/EitsTTiSZis http://youtu.be/V9mOYgAoyz8 http://youtu.be/WBHBvAgL5Is http://youtu.be/HHMOVKvhkXI https://youtu.be/h4sj2ypN2ks https://youtu.be/M7tZicHsl0o
Some interesting info: https://youtu.be/59iuelCL0MQ https://youtu.be/8FnxlpuKc8U https://youtu.be/tbYy09FR1Lk https://youtu.be/QSFPYLq74PQ https://youtu.be/PDW9Lqj8hmc",17574,Thomas Palm
0,6547,Floating floor drain cover,"170mm diam, 20mm thick design/logo cover for floor drains This lid floats if water enters the drain, normally it will prevent the water trap from drying out to fast... And it looks nicer than the original Also added a blank cover for you to add your own logo (stl + step) I designed the floor drain cover to be printed with my own conductive ETPU rubber ( http://rubber3dprinting.com/ ) because it results in: • An exclusive look with its matte carbon black surface finish. • A nice print with a minimum of stringy cobwebs (the TPU and carbon black mix makes for a favorable rheology and retraction settings can be optimized). • A cover that will not crack/break when stepped on. • Less energy used when printing since it does not need a heated bed (like ABS etc). To prevent the cover from compressing too much under the foot I made some internal ribs, that way the infill (20%) can still be low and the final part will do a great job as a float. I used a 0.7mm nozzle at 230 deg C for this print. To use a bigger nozzle than the commonly used 0.4mm gives the 3D print so many pros, for instance lower pressure in the melted material -> higher speed. The biggest advantage is the much stronger parts due to the better bonding between the layers (also makes it more likely to be water tight). The conductivity is sometimes a main feature for using the ETPU but in this case the surface finish and ease of 3D printing were the main drivers (the fact that conductivity is not a drawback in this case helped of course). I designed this for a friends restaurant, link to photos I took there: http://palmiga.com/opening-night-2015-httpvastragard-se/ The restaurant: http://vastragard.se/",17574,Thomas Palm
0,6548,Världen starkaste stämpel,Men ser det inte ut som... Jo det gör det. Kanske ska stämpla lite specialkakor :-) http://youtu.be/H1wKhEdCXW0,17574,Thomas Palm
0,6549,Heart Cookie Cutter Stamp,Cookie love for Valentines?,17574,Thomas Palm
0,6550,Palmiga MR Vise Guy,ESD (Electrostatic discharge) protective vise... Head in Flexible conductive material . I designed this to test my own conductive TPU filament http://www.creativetools.se/pi-etpu-95-250-carbon-black-1kg-se I used 2 steel 3mm pins but you can try printing if you like... http://rubber3dprinting.com/,17574,Thomas Palm
0,6589,Dota 2 Coaster,A 3D Print ready dota 2 beer coaster with coaster holder. The holder will support 4 coasters per stack.,17628,polysculptur
0,6590,Charmander 3D Printable,Inspired by the fabulous shitty tattoo.,17628,polysculptur
0,6592,Foamcore Clips,Clips to assemble foamcore boards without glue,17628,polysculptur
0,6593,Nerf Scope,Awesome scope for your nerf gun. ,17637,patternspac
0,6597,NOS Logo,NOS Logo,15457,Andy Bihlmaier
0,6598,Inside Out Joy,Inside Out Joy,1191,zbrushingmx
0,6602,Cup with Gun Handle,"Just like Cabela's! Print shown is a minature, size it whatever you want in your slicer.",15463,LC
0,6603,Flash Drive Cover,By having a flash drive that constantly gets pulled out of the cover when I am trying to get the flash drive out I wanted to reinvent what a standard flash drive cover is. This is a very small cover that is mainly for looks but it does serve a very important part to keep the memory chip inside of the metal case.,14919,malia_you
0,6604,Scissor Snake Family,"The Scissor Snake Family
WINNER Second Runner-Up Support-free Product Design Christmas 2014
The ""Scissor Snake"" is a fun 3D printed toy. It is easy to print without support; the ""Scissor Snake"" comes off the build plate assembled and ready to use. Its motion is incredibly smooth, resulting in a very precise, fast, durable and fun remote grabber.
This design uses an exclusive, supportless crossover bearing, engineered for the project. The cross-over bearing interlocks with the frame when fully extended under load, causing the frame to become rigid, thereby reducing stress on the bearing pivots. This results in a strong and durable toy cable of lifting many times its own weight. Kid tested. Guaranteed to provide many hours of fun for kids of all ages.
Buy a 3D printed Scissor Snake here.
Other members of the Scissor Snake Family
Mini - Use as a test print to calibrate your cross over bearing for no fusing and tight motion
Scissor - The Classic scissor snake, easy to print and a good size for kids
Super - Once you have it dialed in, this one can be a lot of fun; it little more challenging to print
Magnum a.k.a. the Trouser Snake - The longest scissor snake in the familiy
Curvy (Experimental, needs tweaking) - Forms an ""S"" curve when extended
Corner (Experimental, needs tweaking) - Forms a curve when extended, to snake around a corner
Instructions
Print at 100% scale, using 30% to 50% infill, no support, at 0.2mm layer height. The ""Scissor Snake"" is designed to print at 100% scale on wide range of 3D printers. However, if the print comes out looser than you'd like, you can reduce the scale by 5 to 10%; this will produce tighter joints. If the print come out too tight, increase the scale by 5 to 10%; this will produce looser joints. Normally this is not necessary. Otherwise, for best results, don't change the scale of the model.
Volume: 51.5 cm^3
Print Time: 3:35
1.75 mm Filament Required: 15210 mm",17368,richard_swika
0,6608,Poly Luffy's Hat,"This is the Hat from a cartoon, One Piece, I applied poly surface to it to make it looks cuter. ",14819,chao_wa
0,6609,Aria,"ARIA is a modular pendant lamp with an organic shape to use with a cord set like Hemma by Ikea. Choose the number of elements and your favourite colors to create your unique style. Do not forget to use LED bulbs!
Dimension of the single element is 11 x 11 x 15 cm",16145,Castomiz
0,6610,Shift TriCopter,"YouTube video here on a stand, make the stand out of same pieces also.
Using the spring loaded trainer switch on on the transmitter, you can tilt the three rotors forward. Also holds a GoPro underneath nose or different cameras top of nose. Same pieces can build a TriCopter, QuadCopter, Shift TriCopter, Shift QuadCopter. A HeliPlane is in works also using the same pieces plus a few more to be released.
Printout extra pieces and bring them with you flying. If you crash, easily swap out pieces.
All servo have a magnetic couple on them to save the gearing within. Regular servo horns work if your comfortable flying.
HeliPlaneX.com",8638,HeliPlaneX
